DATE,APPNAME,API,STATUS,COUNT
20-07-23,App93,API19,F,216
20-07-23,App93,API23,S,16424
20-07-23,App93,API24,F,2
20-07-23,App93,API24,S,1
20-07-23,App93,API7,S,3652
20-07-23,App93,API7,F,9
20-07-23,App94,API12,S,90878
20-07-23,App94,API12,F,2250
20-07-23,App94,API15,S,11484
20-07-23,App94,API15,F,1503
20-07-23,App94,API18,F,847
20-07-23,App95,API10,S,8
20-07-23,App95,API10,F,2
20-07-23,App96,API24,S,6
20-07-23,App96,API26,S,20
20-07-23,App97,API10,F,8
20-07-23,App97,API12,S,15967
20-07-23,App97,API12,F,591
20-07-23,App97,API15,S,1567
20-07-23,App97,API15,F,23
20-07-23,App97,API18,S,362385
20-07-23,App97,API18,F,203312
20-07-23,App97,API19,S,224404
20-07-23,App97,API19,F,37384
20-07-23,App97,API24,F,630
20-07-23,App97,API24,S,141
20-07-23,App97,API26,S,560199
20-07-23,App97,API26,F,153001
20-07-23,App97,API9,F,1276
20-07-23,App97,API9,S,375
20-07-23,App98,API12,S,852347
20-07-23,App98,API12,F,16011
20-07-23,App98,API15,S,2578242
20-07-23,App98,API15,F,3765
20-07-23,App98,API18,S,1300
20-07-23,App98,API18,F,170
20-07-23,App98,API19,S,1051
20-07-23,App98,API19,F,89
20-07-23,App98,API24,F,857
20-07-23,App98,API24,S,118
20-07-23,App98,API7,S,11
20-07-23,App99,API15,S,2197220
20-07-23,App99,API15,F,1870
20-07-23,App99,API7,S,2192333
20-07-23,App99,API7,F,21
21-07-23,App1,API18,F,14
21-07-23,App1,API19,S,650
21-07-23,App1,API19,F,76
21-07-23,App10,API24,F,15
21-07-23,App100,API17,S,4954
21-07-23,App100,API18,S,14175
21-07-23,App100,API18,F,5052
21-07-23,App100,API19,S,8022
21-07-23,App100,API19,F,6088
21-07-23,App100,API24,S,11
21-07-23,App100,API26,S,19229
21-07-23,App100,API26,F,2460
21-07-23,App100,API7,S,6987
21-07-23,App100,API7,F,13
21-07-23,App101,API15,F,9
21-07-23,App102,API15,S,109625
21-07-23,App102,API15,F,243
21-07-23,App103,API18,S,344
21-07-23,App103,API18,F,87
21-07-23,App103,API19,S,103
21-07-23,App103,API19,F,19
21-07-23,App104,API15,S,45550
21-07-23,App104,API15,F,4578
21-07-23,App104,API18,S,3136
21-07-23,App104,API18,F,1241
21-07-23,App104,API19,S,1504
21-07-23,App104,API19,F,1011
21-07-23,App105,API15,S,2670
21-07-23,App105,API15,F,112
21-07-23,App106,API10,S,6
21-07-23,App106,API15,S,3977633
21-07-23,App106,API15,F,59429
21-07-23,App106,API2,S,406600
21-07-23,App107,API17,S,257179
21-07-23,App107,API24,S,8
21-07-23,App107,API7,S,10
21-07-23,App108,API1,S,450993
21-07-23,App108,API11,S,389758
21-07-23,App108,API11,F,1699
21-07-23,App108,API14,S,401386
21-07-23,App108,API17,S,1895744
21-07-23,App108,API17,F,408667
21-07-23,App108,API2,S,11
21-07-23,App108,API22,S,138447
21-07-23,App108,API22,F,491
21-07-23,App108,API23,S,401386
21-07-23,App108,API24,S,8
21-07-23,App108,API25,S,641566
21-07-23,App108,API25,F,210
21-07-23,App108,API27,S,140125
21-07-23,App108,API27,F,71
21-07-23,App108,API3,S,188233
21-07-23,App108,API3,F,69
21-07-23,App108,API4,S,389758
21-07-23,App108,API5,S,270678
21-07-23,App108,API6,S,135338
21-07-23,App109,API18,S,6
21-07-23,App109,API19,S,6
21-07-23,App109,API19,F,4
21-07-23,App11,API24,F,25
21-07-23,App110,API10,S,362
21-07-23,App110,API10,F,101
21-07-23,App111,API10,S,8717
21-07-23,App111,API10,F,784
21-07-23,App111,API15,S,299
21-07-23,App111,API15,F,3
21-07-23,App111,API24,S,38
21-07-23,App111,API24,F,4
21-07-23,App112,API24,S,5696
21-07-23,App112,API24,F,622
21-07-23,App112,API7,S,7
21-07-23,App117,API18,S,1
21-07-23,App117,API19,S,1
21-07-23,App117,API24,S,1
21-07-23,App117,API26,S,2
21-07-23,App118,API15,F,886504
21-07-23,App119,API7,F,9
21-07-23,App119,API7,S,2
21-07-23,App12,API10,S,3
21-07-23,App12,API10,F,2
21-07-23,App12,API12,S,2
21-07-23,App13,API15,S,52002
21-07-23,App13,API15,F,1962
21-07-23,App15,API15,S,11807
21-07-23,App17,API15,S,65517
21-07-23,App17,API15,F,251
21-07-23,App17,API7,S,65193
21-07-23,App18,API15,S,1140
21-07-23,App18,API7,S,1142
21-07-23,App19,API15,S,1835
21-07-23,App19,API7,S,1832
21-07-23,App2,API12,S,12297768
21-07-23,App2,API12,F,124828
21-07-23,App2,API12,SE,7
21-07-23,App2,API15,S,1655
21-07-23,App2,API15,F,52
21-07-23,App2,API17,S,1502872
21-07-23,App2,API17,F,45
21-07-23,App2,API18,S,1281288
21-07-23,App2,API18,F,137801
21-07-23,App2,API19,S,1052486
21-07-23,App2,API19,F,159856
21-07-23,App2,API23,S,87582
21-07-23,App2,API24,S,28
21-07-23,App2,API7,S,200588
21-07-23,App2,API7,F,2440
21-07-23,App20,API15,S,35400
21-07-23,App20,API15,F,89
21-07-23,App20,API7,S,35331
21-07-23,App21,API15,S,298079
21-07-23,App21,API15,F,362
21-07-23,App21,API7,S,130278
21-07-23,App21,API7,F,47
21-07-23,App22,API12,S,3407
21-07-23,App22,API12,F,84
21-07-23,App22,API15,S,3668
21-07-23,App22,API15,F,21
21-07-23,App22,API7,S,1308189
21-07-23,App22,API7,F,3858
21-07-23,App23,API15,S,148374
21-07-23,App23,API15,F,304
21-07-23,App23,API7,S,146119
21-07-23,App23,API7,F,2
21-07-23,App24,API15,S,11635
21-07-23,App24,API15,F,42
21-07-23,App25,API15,S,19019
21-07-23,App25,API15,F,133
21-07-23,App25,API7,S,19061
21-07-23,App26,API15,S,94683
21-07-23,App26,API15,F,211
21-07-23,App26,API7,S,94392
21-07-23,App27,API15,S,624
21-07-23,App27,API15,F,131
21-07-23,App27,API7,S,614
21-07-23,App28,API15,S,185473
21-07-23,App28,API15,F,325
21-07-23,App28,API7,S,173415
21-07-23,App28,API7,F,1
21-07-23,App29,API10,S,101
21-07-23,App29,API10,F,14
21-07-23,App3,API10,S,16
21-07-23,App3,API10,F,2
21-07-23,App3,API12,S,7383665
21-07-23,App3,API12,F,119535
21-07-23,App3,API15,S,32002
21-07-23,App3,API15,F,766
21-07-23,App3,API17,S,5
21-07-23,App3,API18,S,1030
21-07-23,App3,API18,F,167
21-07-23,App3,API19,S,905
21-07-23,App3,API19,F,114
21-07-23,App3,API23,S,49
21-07-23,App3,API24,S,1278
21-07-23,App3,API24,F,967
21-07-23,App3,API25,S,3
21-07-23,App3,API25,F,3
21-07-23,App3,API7,S,5525878
21-07-23,App3,API7,F,982283
21-07-23,App3,API8,S,53
21-07-23,App3,API8,F,39
21-07-23,App3,API9,S,4
21-07-23,App3,API9,F,2
21-07-23,App30,API18,S,2
21-07-23,App30,API19,S,1
21-07-23,App30,API19,F,1
21-07-23,App30,API24,S,1
21-07-23,App30,API26,F,6
21-07-23,App30,API26,S,3
21-07-23,App31,API18,S,1061
21-07-23,App31,API18,F,67
21-07-23,App31,API19,S,836
21-07-23,App31,API19,F,206
21-07-23,App31,API24,S,2
21-07-23,App31,API26,S,2117
21-07-23,App31,API26,F,1724
21-07-23,App32,API18,S,27
21-07-23,App32,API18,F,13
21-07-23,App32,API19,S,17
21-07-23,App32,API19,F,6
21-07-23,App32,API24,S,2
21-07-23,App32,API26,F,104
21-07-23,App32,API26,S,40
21-07-23,App33,API15,S,10290
21-07-23,App33,API15,F,368
21-07-23,App34,API15,S,1770962
21-07-23,App34,API15,F,51555
21-07-23,App36,API15,S,25161
21-07-23,App36,API15,F,3172
21-07-23,App36,API15,S,13
21-07-23,App37,API15,S,426674
21-07-23,App37,API15,F,44687
21-07-23,App38,API12,S,10
21-07-23,App38,API12,F,1
21-07-23,App38,API18,S,10
21-07-23,App38,API19,S,10
21-07-23,App38,API26,S,10
21-07-23,App38,API26,F,1
21-07-23,App39,API15,S,2268
21-07-23,App39,API15,F,19
21-07-23,App4,API7,S,1635
21-07-23,App4,API7,F,34
21-07-23,App40,API10,S,166
21-07-23,App40,API10,F,27
21-07-23,App40,API15,S,157
21-07-23,App41,API10,S,1
21-07-23,App41,API10,F,1
21-07-23,App41,API12,S,2347
21-07-23,App41,API12,F,1532
21-07-23,App41,API15,S,1369
21-07-23,App41,API15,F,184
21-07-23,App41,API17,F,580221
21-07-23,App41,API17,S,38890
21-07-23,App41,API18,S,1823
21-07-23,App41,API18,F,1218
21-07-23,App41,API19,S,1590
21-07-23,App41,API19,F,159
21-07-23,App41,API24,F,329
21-07-23,App41,API24,S,286
21-07-23,App41,API26,S,580305
21-07-23,App41,API26,F,517360
21-07-23,App41,API7,S,45473
21-07-23,App41,API7,F,1859
21-07-23,App41,API9,S,135
21-07-23,App41,API9,F,112
21-07-23,App42,API17,S,4
21-07-23,App42,API18,S,12746
21-07-23,App42,API18,F,1713
21-07-23,App42,API19,S,11352
21-07-23,App42,API19,F,342
21-07-23,App42,API24,F,4
21-07-23,App42,API24,S,1
21-07-23,App42,API25,S,4
21-07-23,App42,API7,S,91482
21-07-23,App42,API7,F,2944
21-07-23,App43,API7,S,21399
21-07-23,App43,API7,F,3451
21-07-23,App44,API7,S,65
21-07-23,App45,API18,S,2072
21-07-23,App45,API18,F,157
21-07-23,App45,API19,S,1088
21-07-23,App45,API19,F,995
21-07-23,App45,API19,SE,5
21-07-23,App45,API20,S,599
21-07-23,App45,API20,F,33
21-07-23,App45,API24,F,103460
21-07-23,App45,API24,S,35982
21-07-23,App45,API7,S,211263
21-07-23,App45,API7,F,802
21-07-23,App45,API9,S,5120
21-07-23,App45,API9,F,19
21-07-23,App46,API24,S,250
21-07-23,App46,API26,F,13243
21-07-23,App46,API26,S,10141
21-07-23,App47,API18,S,109
21-07-23,App47,API18,F,5
21-07-23,App47,API19,F,218
21-07-23,App47,API19,S,58
21-07-23,App47,API24,S,4
21-07-23,App47,API26,S,266996
21-07-23,App47,API26,F,8430
21-07-23,App48,API18,S,1140
21-07-23,App48,API18,F,40
21-07-23,App48,API19,S,829
21-07-23,App48,API19,F,144
21-07-23,App48,API24,S,2
21-07-23,App48,API26,S,2177
21-07-23,App48,API26,F,2029
21-07-23,App49,API18,S,31
21-07-23,App49,API18,F,20
21-07-23,App49,API19,F,15
21-07-23,App49,API19,S,6
21-07-23,App49,API7,S,107296
21-07-23,App49,API7,F,3328
21-07-23,App5,API10,F,56939
21-07-23,App5,API10,S,35282
21-07-23,App5,API12,S,699
21-07-23,App5,API12,F,54
21-07-23,App5,API15,S,3527
21-07-23,App5,API15,F,130
21-07-23,App5,API24,F,6
21-07-23,App5,API24,S,3
21-07-23,App50,API12,F,10317
21-07-23,App50,API12,S,7759
21-07-23,App50,API15,S,137
21-07-23,App51,API7,S,817
21-07-23,App51,API7,F,1
21-07-23,App52,API10,F,3
21-07-23,App52,API10,S,1
21-07-23,App52,API12,F,3
21-07-23,App52,API15,S,33
21-07-23,App52,API15,F,1
21-07-23,App52,API24,F,3
21-07-23,App52,API24,S,2
21-07-23,App52,API26,F,1
21-07-23,App52,API9,F,9
21-07-23,App52,API9,S,2
21-07-23,App53,API12,F,320
21-07-23,App53,API12,S,37
21-07-23,App53,API18,S,29
21-07-23,App53,API18,F,4
21-07-23,App53,API19,S,27
21-07-23,App53,API19,F,4
21-07-23,App54,API10,S,60
21-07-23,App54,API10,F,13
21-07-23,App54,API12,F,11
21-07-23,App54,API12,S,2
21-07-23,App54,API15,S,21
21-07-23,App54,API17,S,712904
21-07-23,App54,API17,F,12
21-07-23,App54,API24,S,10
21-07-23,App54,API24,F,4
21-07-23,App54,API7,S,8745237
21-07-23,App54,API7,F,530498
21-07-23,App55,API15,S,10
21-07-23,App55,API15,F,1
21-07-23,App56,API18,S,27433
21-07-23,App56,API18,F,642
21-07-23,App56,API19,S,22278
21-07-23,App56,API19,F,1681
21-07-23,App56,API7,S,17357
21-07-23,App58,API17,S,172366
21-07-23,App58,API17,F,66
21-07-23,App58,API24,F,21
21-07-23,App58,API24,S,3
21-07-23,App58,API7,S,2601021
21-07-23,App58,API7,F,5328
21-07-23,App59,API15,S,489231
21-07-23,App59,API15,F,90444
21-07-23,App6,API12,S,495
21-07-23,App6,API12,F,92
21-07-23,App6,API15,S,5497
21-07-23,App6,API15,F,47
21-07-23,App6,API18,S,113
21-07-23,App6,API18,F,40
21-07-23,App6,API19,S,95
21-07-23,App6,API19,F,4
21-07-23,App6,API24,F,412
21-07-23,App6,API24,S,7
21-07-23,App6,API7,S,3184
21-07-23,App6,API7,F,7
21-07-23,App60,API15,S,37270
21-07-23,App60,API15,F,93
21-07-23,App62,API12,F,743646
21-07-23,App62,API12,S,583266
21-07-23,App62,API15,S,887926
21-07-23,App62,API15,F,289084
21-07-23,App62,API17,S,3602880
21-07-23,App62,API7,S,3608838
21-07-23,App62,API7,F,775861
21-07-23,App62,API9,F,1768
21-07-23,App62,API9,S,108
21-07-23,App63,API7,S,21709
21-07-23,App63,API7,F,1825
21-07-23,App64,API15,S,2
21-07-23,App64,API17,S,41843
21-07-23,App64,API18,S,109346
21-07-23,App64,API18,F,16407
21-07-23,App64,API19,S,86331
21-07-23,App64,API19,F,10356
21-07-23,App64,API19,SE,2
21-07-23,App64,API20,S,471
21-07-23,App64,API20,F,39
21-07-23,App64,API24,F,2011
21-07-23,App64,API24,S,1765
21-07-23,App64,API7,F,1319
21-07-23,App64,API7,S,434
21-07-23,App64,API9,S,5829
21-07-23,App64,API9,F,159
21-07-23,App65,API10,F,6
21-07-23,App65,API15,F,292
21-07-23,App66,API10,S,888
21-07-23,App66,API10,F,577
21-07-23,App66,API12,S,1282
21-07-23,App66,API12,F,50
21-07-23,App66,API15,S,236
21-07-23,App66,API15,F,14
21-07-23,App67,API15,F,413
21-07-23,App69,API10,F,5818081
21-07-23,App69,API12,F,10276
21-07-23,App69,API15,F,542075
21-07-23,App7,API10,S,360
21-07-23,App7,API10,F,2
21-07-23,App7,API12,S,2
21-07-23,App7,API15,S,382
21-07-23,App7,API15,F,1
21-07-23,App70,API15,F,20
21-07-23,App71,API10,S,5
21-07-23,App71,API12,S,46
21-07-23,App71,API12,F,1
21-07-23,App71,API15,S,6
21-07-23,App72,API12,S,564
21-07-23,App72,API12,F,14
21-07-23,App72,API18,S,305
21-07-23,App72,API18,F,53
21-07-23,App72,API19,S,287
21-07-23,App72,API19,F,73
21-07-23,App72,API23,S,1256
21-07-23,App72,API7,S,1
21-07-23,App73,API12,S,82
21-07-23,App73,API12,F,9
21-07-23,App74,API24,F,1
21-07-23,App75,API12,S,413
21-07-23,App75,API12,F,10
21-07-23,App75,API15,S,52
21-07-23,App76,API15,F,208490
21-07-23,App77,API15,S,61537
21-07-23,App77,API15,F,1058
21-07-23,App78,API12,S,8
21-07-23,App78,API12,F,2
21-07-23,App78,API15,S,44995
21-07-23,App78,API15,F,9974
21-07-23,App79,API12,S,313356
21-07-23,App79,API12,F,2502
21-07-23,App79,API15,S,18590
21-07-23,App79,API15,F,7723
21-07-23,App8,API24,F,118
21-07-23,App8,API9,F,1
21-07-23,App80,API10,S,7
21-07-23,App80,API10,F,6
21-07-23,App80,API12,S,6
21-07-23,App80,API12,F,2
21-07-23,App80,API15,S,1
21-07-23,App80,API9,F,1
21-07-23,App81,API12,S,13152
21-07-23,App81,API12,F,39
21-07-23,App81,API15,S,733
21-07-23,App81,API15,F,16
21-07-23,App82,API12,S,12
21-07-23,App82,API15,S,1
21-07-23,App83,API12,S,120506
21-07-23,App83,API12,F,2448
21-07-23,App83,API15,S,34421
21-07-23,App83,API15,F,1281
21-07-23,App83,API24,F,18
21-07-23,App84,API12,S,618450
21-07-23,App84,API12,F,723
21-07-23,App84,API15,S,30189
21-07-23,App84,API15,F,13222
21-07-23,App85,API10,S,11
21-07-23,App85,API10,F,7
21-07-23,App85,API12,S,5
21-07-23,App85,API12,F,2
21-07-23,App85,API24,F,1
21-07-23,App86,API12,S,25
21-07-23,App86,API12,F,1
21-07-23,App86,API15,S,30
21-07-23,App87,API12,S,251
21-07-23,App87,API12,F,4
21-07-23,App87,API15,S,495
21-07-23,App87,API15,F,5
21-07-23,App87,API18,S,3
21-07-23,App87,API19,S,2
21-07-23,App87,API23,S,5
21-07-23,App89,API12,F,21
21-07-23,App89,API12,S,3
21-07-23,App89,API15,S,14
21-07-23,App89,API15,F,8
21-07-23,App9,API24,F,2
21-07-23,App90,API12,S,1171121
21-07-23,App90,API12,F,1262
21-07-23,App90,API15,S,31468
21-07-23,App90,API15,F,15198
21-07-23,App91,API12,F,12
21-07-23,App91,API12,S,7
21-07-23,App91,API15,S,48366
21-07-23,App91,API15,F,4079
21-07-23,App92,API12,S,13196
21-07-23,App92,API12,F,93
21-07-23,App92,API15,S,1032
21-07-23,App92,API15,F,732
21-07-23,App93,API10,S,3647
21-07-23,App93,API10,F,180
21-07-23,App93,API12,S,4013
21-07-23,App93,API12,F,1252
21-07-23,App93,API18,S,5400
21-07-23,App93,API18,F,560
21-07-23,App93,API19,S,4530
21-07-23,App93,API19,F,220
21-07-23,App93,API23,S,16345
21-07-23,App93,API7,S,3677
21-07-23,App93,API7,F,5
21-07-23,App94,API12,S,93270
21-07-23,App94,API12,F,2556
21-07-23,App94,API15,S,11509
21-07-23,App94,API15,F,1536
21-07-23,App94,API18,F,168
21-07-23,App95,API10,S,5
21-07-23,App96,API24,S,8
21-07-23,App96,API26,S,24
21-07-23,App96,API26,F,1
21-07-23,App97,API10,F,5
21-07-23,App97,API12,S,16020
21-07-23,App97,API12,F,746
21-07-23,App97,API15,S,1590
21-07-23,App97,API15,F,50
21-07-23,App97,API18,S,361220
21-07-23,App97,API18,F,197236
21-07-23,App97,API19,S,225957
21-07-23,App97,API19,F,36403
21-07-23,App97,API24,F,617
21-07-23,App97,API24,S,154
21-07-23,App97,API26,S,552842
21-07-23,App97,API26,F,153109
21-07-23,App97,API9,F,1495
21-07-23,App97,API9,S,357
21-07-23,App98,API12,S,867154
21-07-23,App98,API12,F,20354
21-07-23,App98,API15,S,2576436
21-07-23,App98,API15,F,3914
21-07-23,App98,API18,S,1194
21-07-23,App98,API18,F,108
21-07-23,App98,API19,S,1013
21-07-23,App98,API19,F,52
21-07-23,App98,API24,F,858
21-07-23,App98,API24,S,92
21-07-23,App98,API7,S,23
21-07-23,App98,API7,F,1
21-07-23,App99,API15,S,2203285
21-07-23,App99,API15,F,1803
21-07-23,App99,API7,S,2196562
21-07-23,App99,API7,F,23
22-07-23,App1,API18,F,5
22-07-23,App1,API19,S,624
22-07-23,App1,API19,F,89
22-07-23,App10,API24,F,32
22-07-23,App100,API17,S,4994
22-07-23,App100,API18,S,13991
22-07-23,App100,API18,F,4889
22-07-23,App100,API19,S,8106
22-07-23,App100,API19,F,5937
22-07-23,App100,API24,S,15
22-07-23,App100,API26,S,18880
22-07-23,App100,API26,F,2383
22-07-23,App100,API7,S,7224
22-07-23,App100,API7,F,14
22-07-23,App101,API15,F,2
22-07-23,App102,API15,S,107290
22-07-23,App102,API15,F,292
22-07-23,App103,API18,S,361
22-07-23,App103,API18,F,107
22-07-23,App103,API19,S,97
22-07-23,App103,API19,F,6
22-07-23,App104,API15,S,46228
22-07-23,App104,API15,F,4675
22-07-23,App104,API18,S,3480
22-07-23,App104,API18,F,1416
22-07-23,App104,API19,S,1716
22-07-23,App104,API19,F,1129
22-07-23,App105,API15,S,2932
22-07-23,App105,API15,F,140
22-07-23,App106,API10,S,6
22-07-23,App106,API15,S,4062355
22-07-23,App106,API15,F,60070
22-07-23,App106,API2,S,409199
22-07-23,App107,API17,S,265954
22-07-23,App107,API17,F,1
22-07-23,App107,API24,S,4
22-07-23,App107,API7,S,6
22-07-23,App108,API1,S,436884
22-07-23,App108,API1,F,2
22-07-23,App108,API11,S,374090
22-07-23,App108,API11,F,1574
22-07-23,App108,API14,S,387807
22-07-23,App108,API14,F,3
22-07-23,App108,API17,S,1948681
22-07-23,App108,API17,F,394429
22-07-23,App108,API2,S,4
22-07-23,App108,API22,S,132295
22-07-23,App108,API22,F,105
22-07-23,App108,API22,SE,1
22-07-23,App108,API23,S,387807
22-07-23,App108,API23,F,2
22-07-23,App108,API24,S,2
22-07-23,App108,API25,S,630409
22-07-23,App108,API25,F,183
22-07-23,App108,API27,S,142731
22-07-23,App108,API27,F,1
22-07-23,App108,API3,S,190644
22-07-23,App108,API4,S,374087
22-07-23,App108,API5,S,276024
22-07-23,App108,API6,S,138012
22-07-23,App109,API18,S,11
22-07-23,App109,API18,F,1
22-07-23,App109,API19,S,9
22-07-23,App109,API19,F,5
22-07-23,App11,API24,F,10
22-07-23,App110,API10,S,358
22-07-23,App110,API10,F,106
22-07-23,App111,API10,S,10435
22-07-23,App111,API10,F,978
22-07-23,App111,API15,S,367
22-07-23,App111,API15,F,7
22-07-23,App111,API24,S,46
22-07-23,App111,API24,F,6
22-07-23,App112,API24,S,5324
22-07-23,App112,API24,F,477
22-07-23,App118,API15,F,876674
22-07-23,App12,API10,S,1
22-07-23,App12,API10,F,1
22-07-23,App12,API12,S,1
22-07-23,App12,API24,F,9
22-07-23,App13,API15,S,52689
22-07-23,App13,API15,F,1670
22-07-23,App15,API15,S,12846
22-07-23,App17,API15,S,79163
22-07-23,App17,API15,F,320
22-07-23,App17,API7,S,78738
22-07-23,App18,API15,S,1521
22-07-23,App18,API7,S,1520
22-07-23,App18,API7,F,1
22-07-23,App19,API15,S,2242
22-07-23,App19,API15,F,1
22-07-23,App19,API7,S,2228
22-07-23,App2,API12,S,12708526
22-07-23,App2,API12,F,127914
22-07-23,App2,API12,SE,4
22-07-23,App2,API15,S,1614
22-07-23,App2,API15,F,42
22-07-23,App2,API17,S,1574745
22-07-23,App2,API17,F,65
22-07-23,App2,API18,S,1342626
22-07-23,App2,API18,F,140089
22-07-23,App2,API18,SE,7
22-07-23,App2,API19,S,1108608
22-07-23,App2,API19,F,165954
22-07-23,App2,API19,SE,1
22-07-23,App2,API23,S,89699
22-07-23,App2,API24,S,27
22-07-23,App2,API7,S,212458
22-07-23,App2,API7,F,2761
22-07-23,App20,API15,S,38251
22-07-23,App20,API15,F,96
22-07-23,App20,API7,S,38192
22-07-23,App21,API15,S,315960
22-07-23,App21,API15,F,401
22-07-23,App21,API7,S,137252
22-07-23,App21,API7,F,10
22-07-23,App22,API12,S,3435
22-07-23,App22,API12,F,87
22-07-23,App22,API15,S,3889
22-07-23,App22,API15,F,19
22-07-23,App22,API7,S,1345414
22-07-23,App22,API7,F,3842
22-07-23,App23,API15,S,266943
22-07-23,App23,API15,F,391
22-07-23,App23,API7,S,264510
22-07-23,App23,API7,F,1
22-07-23,App24,API15,S,13933
22-07-23,App24,API15,F,36
22-07-23,App25,API15,S,24202
22-07-23,App25,API15,F,182
22-07-23,App25,API7,S,22779
22-07-23,App25,API7,F,17
22-07-23,App26,API15,S,113480
22-07-23,App26,API15,F,217
22-07-23,App26,API7,S,113121
22-07-23,App27,API15,S,712
22-07-23,App27,API15,F,115
22-07-23,App27,API7,S,706
22-07-23,App28,API15,S,202450
22-07-23,App28,API15,F,364
22-07-23,App28,API7,S,189040
22-07-23,App29,API10,S,115
22-07-23,App29,API10,F,14
22-07-23,App3,API12,S,7520986
22-07-23,App3,API12,F,124546
22-07-23,App3,API15,S,32120
22-07-23,App3,API15,F,876
22-07-23,App3,API17,S,6
22-07-23,App3,API18,S,1300
22-07-23,App3,API18,F,233
22-07-23,App3,API19,S,1179
22-07-23,App3,API19,F,137
22-07-23,App3,API23,S,57
22-07-23,App3,API24,S,1496
22-07-23,App3,API24,F,1208
22-07-23,App3,API7,S,5776542
22-07-23,App3,API7,F,1050801
22-07-23,App3,API8,S,34
22-07-23,App3,API8,F,14
22-07-23,App3,API9,S,2
22-07-23,App3,API9,F,2
22-07-23,App30,API18,S,1
22-07-23,App30,API19,S,1
22-07-23,App30,API24,S,1
22-07-23,App30,API26,F,10
22-07-23,App30,API26,S,2
22-07-23,App31,API18,S,1229
22-07-23,App31,API18,F,56
22-07-23,App31,API19,S,975
22-07-23,App31,API19,F,219
22-07-23,App31,API24,S,2
22-07-23,App31,API26,S,2617
22-07-23,App31,API26,F,1991
22-07-23,App32,API18,S,20
22-07-23,App32,API19,S,19
22-07-23,App32,API19,F,1
22-07-23,App32,API26,S,20
22-07-23,App32,API26,F,12
22-07-23,App33,API15,S,10182
22-07-23,App33,API15,F,292
22-07-23,App34,API15,S,1723406
22-07-23,App34,API15,F,54696
22-07-23,App36,API15,S,20422
22-07-23,App36,API15,F,2325
22-07-23,App36,API15,S,18
22-07-23,App37,API15,S,433532
22-07-23,App37,API15,F,45471
22-07-23,App38,API12,S,1
22-07-23,App38,API18,S,2
22-07-23,App38,API19,S,2
22-07-23,App38,API26,S,2
22-07-23,App39,API15,S,2220
22-07-23,App39,API15,F,34
22-07-23,App4,API7,S,2346
22-07-23,App4,API7,F,62
22-07-23,App40,API10,S,188
22-07-23,App40,API10,F,18
22-07-23,App40,API15,S,190
22-07-23,App40,API15,F,2
22-07-23,App41,API10,S,5
22-07-23,App41,API10,F,2
22-07-23,App41,API12,S,2663
22-07-23,App41,API12,F,1746
22-07-23,App41,API15,S,1411
22-07-23,App41,API15,F,269
22-07-23,App41,API17,F,459356
22-07-23,App41,API17,S,40391
22-07-23,App41,API18,S,2086
22-07-23,App41,API18,F,1333
22-07-23,App41,API19,S,1813
22-07-23,App41,API19,F,246
22-07-23,App41,API24,F,448
22-07-23,App41,API24,S,284
22-07-23,App41,API26,S,459386
22-07-23,App41,API26,F,385744
22-07-23,App41,API7,S,47016
22-07-23,App41,API7,F,1935
22-07-23,App41,API9,S,110
22-07-23,App41,API9,F,73
22-07-23,App42,API15,S,1
22-07-23,App42,API18,S,11910
22-07-23,App42,API18,F,1516
22-07-23,App42,API19,S,10633
22-07-23,App42,API19,F,328
22-07-23,App42,API24,F,2
22-07-23,App42,API7,S,42581
22-07-23,App42,API7,F,1080
22-07-23,App42,API9,S,1
22-07-23,App43,API7,S,20803
22-07-23,App43,API7,F,3559
22-07-23,App44,API7,S,43
22-07-23,App45,API18,S,1484
22-07-23,App45,API18,F,164
22-07-23,App45,API19,S,694
22-07-23,App45,API19,F,665
22-07-23,App45,API19,SE,2
22-07-23,App45,API20,S,529
22-07-23,App45,API20,F,22
22-07-23,App45,API24,F,79646
22-07-23,App45,API24,S,26572
22-07-23,App45,API7,S,157235
22-07-23,App45,API7,F,492
22-07-23,App45,API9,S,4182
22-07-23,App45,API9,F,11
22-07-23,App46,API24,S,252
22-07-23,App46,API26,S,7478
22-07-23,App46,API26,F,7441
22-07-23,App47,API18,S,95
22-07-23,App47,API18,F,1
22-07-23,App47,API19,F,195
22-07-23,App47,API19,S,72
22-07-23,App47,API24,S,6
22-07-23,App47,API26,S,1526290
22-07-23,App47,API26,F,11610
22-07-23,App48,API18,S,1487
22-07-23,App48,API18,F,50
22-07-23,App48,API19,S,1110
22-07-23,App48,API19,F,361
22-07-23,App48,API24,S,3
22-07-23,App48,API26,S,2796
22-07-23,App48,API26,F,2683
22-07-23,App49,API18,F,50
22-07-23,App49,API18,S,20
22-07-23,App49,API19,F,37
22-07-23,App49,API19,S,9
22-07-23,App49,API7,S,111083
22-07-23,App49,API7,F,4192
22-07-23,App5,API10,F,62704
22-07-23,App5,API10,S,40495
22-07-23,App5,API12,S,561
22-07-23,App5,API12,F,57
22-07-23,App5,API15,S,4225
22-07-23,App5,API15,F,158
22-07-23,App5,API24,F,12
22-07-23,App5,API24,S,2
22-07-23,App50,API12,F,10271
22-07-23,App50,API12,S,9297
22-07-23,App50,API15,S,183
22-07-23,App50,API15,F,2
22-07-23,App51,API7,S,960
22-07-23,App52,API10,F,2
